Categorization System,,,,,
0 North America,,,,,
,00 Americana,,,,
,,,,163.12 Grill,
,,,,163.13 Pressure Cook,
,,,,163.14 Slow Cooker,
,,,,163.15 Sous Vide,
,,,,163.16 Raw,
,,,163.2 Cod,,
,,,,163.20 Oven,
,,,,163.21 Stovetop,
,,,,163.22 Grill,
,,,,163.23 Pressure Cook,
,,,,163.24 Slow Cooker,
,,,,163.25 Sous Vide,
,,,,163.26 Raw,
,,,163.3 Tilapia,,
,,,,163.30 Oven,
,,,,163.31 Stovetop,
,,,,163.32 Grill,
,,,,163.33 Pressure Cook,
,,,,163.34 Slow Cooker,
,,,,163.35 Sous Vide,
,,,,163.36 Raw,
,,,163.4 Swordfish,,
,,,,163.40 Oven,
,,,,163.41 Stovetop,
,,,,163.42 Grill,
,,,,163.43 Pressure Cook,
,,,,163.44 Slow Cooker,
,,,,163.45 Sous Vide,
,,,,163.46 Raw,
,,,163.5 Trout,,
,,,,163.50 Oven,
,,,,163.51 Stovetop,
,,,,163.52 Grill,
,,,,163.53 Pressure Cook,
,,,,163.54 Slow Cooker,
,,,,163.55 Sous Vide,
,,,,163.56 Raw,
,,164 Shelfish,,,
,,,164.0 Shrimp,,
,,,,164.00 Oven,
,,,,164.01 Stovetop,
,,,,164.02 Grill,
,,,,164.03 Pressure Cook,
,,,,164.04 Slow Cooker,
,,,,164.05 Sous Vide,
,,,,164.06 Raw,
,,,164.1 Crab,,
,,,,164.10 Oven,
,,,,164.11 Stovetop,
,,,,164.12 Grill,
,,,,164.13 Pressure Cook,
,,,,164.14 Slow Cooker,
,,,,164.15 Sous Vide,
,,,,164.16 Raw,
,,,164.2 Clam,,
,,,,164.20 Oven,
,,,,164.21 Stovetop,
,,,,164.22 Grill,
,,,,164.23 Pressure Cook,
,,,,164.24 Slow Cooker,
,,,,164.25 Sous Vide,
,,,,164.26 Raw,
,,,164.3 Lobster,,
,,,,164.30 Oven,
,,,,164.31 Stovetop,
,,,,164.32 Grill,
,,,,164.33 Pressure Cook,
,,,,164.34 Slow Cooker,
,,,,164.35 Sous Vide,
,,,,164.36 Raw,
,,,164.4 Scallops,,
,,,,164.40 Oven,
,,,,164.41 Stovetop,
,,,,164.42 Grill,
,,,,164.43 Pressure Cook,
,,,,164.44 Slow Cooker,
,,,,164.45 Sous Vide,
,,,,164.46 Raw,
,,,164.5 Mussels,,
,,,,164.50 Oven,
,,,,164.51 Stovetop,
,,,,164.52 Grill,
,,,,164.53 Pressure Cook,
,,,,164.54 Slow Cooker,
,,,,164.55 Sous Vide,
,,,,164.56 Raw,
,,165 Plant Protein,,,
,,,165.0 Tofu,,
,,,,165.00 Oven,
,,,,165.01 Stovetop,
,,,,165.02 Grill,
,,,,165.03 Pressure Cook,
,,,,165.04 Slow Cooker,
,,,,165.05 Sous Vide,
,,,,165.06 Raw,
,,,165.1 Seitan,,
,,,,165.10 Oven,
,,,,165.11 Stovetop,
,,,,165.12 Grill,
,,,,165.13 Pressure Cook,
,,,,165.14 Slow Cooker,
,,,,165.15 Sous Vide,
,,,,165.16 Raw,
,,,165.2 Tempeh,,
,,,,165.20 Oven,
,,,,165.21 Stovetop,
,,,,165.22 Grill,
,,,,165.23 Pressure Cook,
,,,,165.24 Slow Cooker,
,,,,165.25 Sous Vide,
,,,,165.26 Raw,
,,,"165.3 Legumes (Chickpeas, Lentils, etc)",,
,,,,165.30 Oven,
,,,,165.31 Stovetop,
,,,,165.32 Grill,
,,,,165.33 Pressure Cook,
,,,,165.34 Slow Cooker,
,,,,165.35 Sous Vide,
,,,,165.36 Raw,
,,,165.4 Whole Grains (ex. Quinoa),,
,,,,165.40 Oven,
,,,,165.41 Stovetop,
,,,,165.42 Grill,
,,,,165.43 Pressure Cook,
,,,,165.44 Slow Cooker,
,,,,165.45 Sous Vide,
,,,,165.46 Raw,
,,166 Vegetables,,,
2 Europe,,,,,
,20 Irish/UK ,,,,
,,200 Chicken,,,
,,,200.0 Breast,,
,,,,200.00 Oven,
,,,,200.01 Stovetop,
,,,,200.02 Grill,
,,,,200.03 Pressure Cook,
,,,,200.04 Slow Cooker,
,,,,200.05 Sous Vide,
,,,200.1 Thigh,,
,,,,200.00 Oven,
,,,,200.01 Stovetop,
,,,,200.02 Grill,
,,,,200.03 Pressure Cook,
,,,,200.04 Slow Cooker,
,,,,200.05 Sous Vide,
,,,200.2 Wing,,
,,,,200.00 Oven,
,,,,200.01 Stovetop,
,,,,200.02 Grill,
,,,,200.03 Pressure Cook,
,,,,200.04 Slow Cooker,
,,,,200.05 Sous Vide,
,,,200.3 Drumstick,,
,,,,200.00 Oven,
,,,,200.01 Stovetop,
,,,,200.02 Grill,
,,,,200.03 Pressure Cook,
,,,,200.04 Slow Cooker,
,,,,200.05 Sous Vide,
,,,200.4 Ground,,
,,,,200.00 Oven,
,,,,200.01 Stovetop,
,,,,200.02 Grill,
,,,,200.03 Pressure Cook,
,,,,200.04 Slow Cooker,
,,,,200.05 Sous Vide,
,,201 Beef,,,
,,,201.1 Skirt/Flank,,
,,,,201.10 Oven,
,,,,201.11 Stovetop,
,,,,201.12 Grill,
,,,,201.13 Pressure Cook,
,,,,201.14 Slow Cooker,
,,,,201.15 Sous Vide,
,,,201.2 Brisket,,
,,,,201.20 Oven,
,,,,201.21 Stovetop,
,,,,201.22 Grill,
,,,,201.23 Pressure Cook,
,,,,201.24 Slow Cooker,
,,,,201.25 Sous Vide,
,,,201.3 Round,,
,,,,201.30 Oven,
,,,,201.31 Stovetop,
,,,,201.32 Grill,
,,,,201.33 Pressure Cook,
,,,,201.34 Slow Cooker,
,,,,201.35 Sous Vide,
,,,201.4 Ground,,
,,,,201.40 Oven,
,,,,201.41 Stovetop,
,,,,201.42 Grill,
,,,,201.43 Pressure Cook,
,,,,201.44 Slow Cooker,
,,,,201.45 Sous Vide,
,,,201.5 Chuck,,
,,,,201.50 Oven,
,,,,201.51 Stovetop,
,,,,201.52 Grill,
,,,,201.53 Pressure Cook,
,,,,201.54 Slow Cooker,
,,,,201.55 Sous Vide,
,,,201.6 Loin,,
,,,,201.60 Oven,
,,,,201.61 Stovetop,
,,,,201.62 Grill,
,,,,201.63 Pressure Cook,
,,,,201.64 Slow Cooker,
,,,,201.65 Sous Vide,
,,202 Pork,,,
,,,202.0 Butt/Shoulder,,
,,,,202.00 Oven,
,,,,202.01 Stovetop,
,,,,202.02 Grill,
,,,,202.03 Pressure Cook,
,,,,202.04 Slow Cooker,
,,,,202.05 Sous Vide,
,,,202.1 Loin,,
,,,,202.10 Oven,
,,,,202.11 Stovetop,
,,,,202.12 Grill,
,,,,202.13 Pressure Cook,
,,,,202.14 Slow Cooker,
,,,,202.15 Sous Vide,
,,,202.2 Ribs,,
,,,,202.20 Oven,
,,,,202.21 Stovetop,
,,,,202.22 Grill,
,,,,202.23 Pressure Cook,
,,,,202.24 Slow Cooker,
,,,,202.25 Sous Vide,
,,,202.3 Tenderloin,,
,,,,202.30 Oven,
,,,,202.31 Stovetop,
,,,,202.32 Grill,
,,,,202.33 Pressure Cook,
,,,,202.34 Slow Cooker,
,,,,202.35 Sous Vide,
,,,202.4 Chop,,
,,,,202.40 Oven,
,,,,202.41 Stovetop,
,,,,202.42 Grill,
,,,,202.43 Pressure Cook,
,,,,202.44 Slow Cooker,
,,,,202.45 Sous Vide,
,,,202.5 Belly,,
,,,,202.50 Oven,
,,,,202.51 Stovetop,
,,,,202.52 Grill,
,,,,202.53 Pressure Cook,
,,,,202.54 Slow Cooker,
,,,,202.55 Sous Vide,
,,203 Fish,,,
,,,203.0 Salmon,,
,,,,203.00 Oven,
,,,,203.01 Stovetop,
,,,,203.02 Grill,
,,,,203.03 Pressure Cook,
,,,,203.04 Slow Cooker,
,,,,203.05 Sous Vide,
,,,,203.06 Raw,
,,,203.1 Tuna,,
,,,,203.10 Oven,
,,,,203.11 Stovetop,
,,,,203.12 Grill,
,,,,203.13 Pressure Cook,
,,,,203.14 Slow Cooker,
,,,,203.15 Sous Vide,
,,,,203.16 Raw,
,,,203.2 Cod,,
,,,,203.20 Oven,
,,,,203.21 Stovetop,
,,,,203.22 Grill,
,,,,203.23 Pressure Cook,
,,,,203.24 Slow Cooker,
,,,,203.25 Sous Vide,
,,,,203.26 Raw,
,,,203.3 Tilapia,,
,,,,203.30 Oven,
,,,,203.31 Stovetop,
,,,,203.32 Grill,
,,,,203.33 Pressure Cook,
,,,,203.34 Slow Cooker,
,,,,203.35 Sous Vide,
,,,,203.36 Raw,
,,,203.4 Swordfish,,
,,,,203.40 Oven,
,,,,203.41 Stovetop,
,,,,203.42 Grill,
,,,,203.43 Pressure Cook,
,,,,203.44 Slow Cooker,
,,,,203.45 Sous Vide,
,,,,203.46 Raw,
,,,203.5 Trout,,
,,,,203.50 Oven,
,,,,203.51 Stovetop,
,,,,203.52 Grill,
,,,,203.53 Pressure Cook,
,,,,203.54 Slow Cooker,
,,,,203.55 Sous Vide,
,,,,203.56 Raw,
,,204 Shelfish,,,
,,,204.0 Shrimp,,
,,,,204.00 Oven,
,,,,204.01 Stovetop,
,,,,204.02 Grill,
,,,,204.03 Pressure Cook,
,,,,204.04 Slow Cooker,
,,,,204.05 Sous Vide,
,,,,204.06 Raw,
,,,204.1 Crab,,
,,,,204.10 Oven,
,,,,204.11 Stovetop,
,,,,204.12 Grill,
,,,,204.13 Pressure Cook,
,,,,204.14 Slow Cooker,
,,,,204.15 Sous Vide,
,,,,204.16 Raw,
,,,204.2 Clam,,
,,,,204.20 Oven,
,,,,204.21 Stovetop,
,,,,204.22 Grill,
,,,,204.23 Pressure Cook,
,,,,204.24 Slow Cooker,
,,,,204.25 Sous Vide,
,,,,204.26 Raw,
,,,204.3 Lobster,,
,,,,204.30 Oven,
,,,,204.31 Stovetop,
,,,,204.32 Grill,
,,,,204.33 Pressure Cook,
,,,,204.34 Slow Cooker,
,,,,204.35 Sous Vide,
,,,,204.36 Raw,
,,,204.4 Scallops,,
,,,,204.40 Oven,
,,,,204.41 Stovetop,
,,,,204.42 Grill,
,,,,204.43 Pressure Cook,
,,,,204.44 Slow Cooker,
,,,,204.45 Sous Vide,
,,,,204.46 Raw,
,,,204.5 Mussels,,
,,,,204.50 Oven,
,,,,204.51 Stovetop,
,,,,204.52 Grill,
,,,,204.53 Pressure Cook,
,,,,204.54 Slow Cooker,
,,,,204.55 Sous Vide,
,,,,204.56 Raw,
,,205 Plant Protein,,,
,,,205.0 Tofu,,
,,,,205.00 Oven,
,,,,205.01 Stovetop,
,,,,205.02 Grill,
,,,,205.03 Pressure Cook,
,,,,205.04 Slow Cooker,
,,,,205.05 Sous Vide,
,,,,205.06 Raw,
,,,205.1 Seitan,,
,,,,205.10 Oven,
,,,,205.11 Stovetop,
,,,,205.12 Grill,
,,,,205.13 Pressure Cook,
,,,,205.14 Slow Cooker,
,,,,205.15 Sous Vide,
,,,,205.16 Raw,
,,,205.2 Tempeh,,
,,,,205.20 Oven,
,,,,205.21 Stovetop,
,,,,205.22 Grill,
,,,,205.23 Pressure Cook,
,,,,205.24 Slow Cooker,
,,,,205.25 Sous Vide,
,,,,205.26 Raw,
,,,"205.3 Legumes (Chickpeas, Lentils, etc)",,
,,,,205.30 Oven,
,,,,205.31 Stovetop,
,,,,205.32 Grill,
,,,,205.33 Pressure Cook,
,,,,205.34 Slow Cooker,
,,,,205.35 Sous Vide,
,,,,205.36 Raw,
,,,205.4 Whole Grains (ex. Quinoa),,
,,,,205.40 Oven,
,,,,205.41 Stovetop,
,,,,205.42 Grill,
,,,,205.43 Pressure Cook,
,,,,205.44 Slow Cooker,
,,,,205.45 Sous Vide,
,,,,205.46 Raw,
,,206 Vegetables,,,
,21 Scandinavian,,,,
,,210 Chicken,,,
,,,210.0 Breast,,
,,,,210.00 Oven,
,,,,210.01 Stovetop,
,,,,210.02 Grill,
,,,,210.03 Pressure Cook,
,,,,210.04 Slow Cooker,
,,,,210.05 Sous Vide,
,,,210.1 Thigh,,
,,,,210.00 Oven,
,,,,210.01 Stovetop,
,,,,210.02 Grill,
,,,,210.03 Pressure Cook,
,,,,210.04 Slow Cooker,
,,,,210.05 Sous Vide,
,,,210.2 Wing,,
,,,,210.00 Oven,
,,,,210.01 Stovetop,
,,,,210.02 Grill,
,,,,210.03 Pressure Cook,
,,,,210.04 Slow Cooker,
,,,,210.05 Sous Vide,
,,,210.3 Drumstick,,
,,,,210.00 Oven,
,,,,210.01 Stovetop,
,,,,210.02 Grill,
,,,,210.03 Pressure Cook,
,,,,210.04 Slow Cooker,
,,,,210.05 Sous Vide,
,,,210.4 Ground,,
,,,,210.00 Oven,
,,,,210.01 Stovetop,
,,,,210.02 Grill,
,,,,210.03 Pressure Cook,
,,,,210.04 Slow Cooker,
,,,,210.05 Sous Vide,
,,211 Beef,,,
,,,211.1 Skirt/Flank,,
,,,,211.10 Oven,
,,,,211.11 Stovetop,
,,,,211.12 Grill,
,,,,211.13 Pressure Cook,
,,,,211.14 Slow Cooker,
,,,,211.15 Sous Vide,
,,,211.2 Brisket,,
,,,,211.20 Oven,
,,,,211.21 Stovetop,
,,,,211.22 Grill,
,,,,211.23 Pressure Cook,
,,,,211.24 Slow Cooker,
,,,,211.25 Sous Vide,
,,,211.3 Round,,
,,,,211.30 Oven,
,,,,211.31 Stovetop,
,,,,211.32 Grill,
,,,,211.33 Pressure Cook,
,,,,211.34 Slow Cooker,
,,,,211.35 Sous Vide,
,,,211.4 Ground,,
,,,,211.40 Oven,
,,,,211.41 Stovetop,
,,,,211.42 Grill,
,,,,211.43 Pressure Cook,
,,,,211.44 Slow Cooker,
,,,,211.45 Sous Vide,
,,,211.5 Chuck,,
,,,,211.50 Oven,
,,,,211.51 Stovetop,
,,,,211.52 Grill,
,,,,211.53 Pressure Cook,
,,,,211.54 Slow Cooker,
,,,,211.55 Sous Vide,
,,,211.6 Loin,,
,,,,211.60 Oven,
,,,,211.61 Stovetop,
,,,,211.62 Grill,
,,,,211.63 Pressure Cook,
,,,,211.64 Slow Cooker,
,,,,211.65 Sous Vide,
,,213 Pork,,,
,,,213.0 Butt/Shoulder,,
,,,,213.00 Oven,
,,,,213.01 Stovetop,
,,,,213.02 Grill,
,,,,213.03 Pressure Cook,
,,,,213.04 Slow Cooker,
,,,,213.05 Sous Vide,
,,,213.1 Loin,,
,,,,213.10 Oven,
,,,,213.11 Stovetop,
,,,,213.12 Grill,
,,,,213.13 Pressure Cook,
,,,,213.14 Slow Cooker,
,,,,213.15 Sous Vide,
,,,213.2 Ribs,,
,,,,213.20 Oven,
,,,,213.21 Stovetop,
,,,,213.22 Grill,
,,,,213.23 Pressure Cook,
,,,,213.24 Slow Cooker,
,,,,213.25 Sous Vide,
,,,213.3 Tenderloin,,
,,,,213.30 Oven,
,,,,213.31 Stovetop,
,,,,213.32 Grill,
,,,,213.33 Pressure Cook,
,,,,213.34 Slow Cooker,
,,,,213.35 Sous Vide,
,,,213.4 Chop,,
,,,,213.40 Oven,
,,,,213.41 Stovetop,
,,,,213.42 Grill,
,,,,213.43 Pressure Cook,
,,,,213.44 Slow Cooker,
,,,,213.45 Sous Vide,
,,,213.5 Belly,,
,,,,213.50 Oven,
,,,,213.51 Stovetop,
,,,,213.52 Grill,
,,,,213.53 Pressure Cook,
,,,,213.54 Slow Cooker,
,,,,213.55 Sous Vide,
,,213 Fish,,,
,,,213.0 Salmon,,
,,,,213.00 Oven,
,,,,213.01 Stovetop,
,,,,213.02 Grill,
,,,,213.03 Pressure Cook,
,,,,213.04 Slow Cooker,
,,,,213.05 Sous Vide,
,,,,213.06 Raw,
,,,213.1 Tuna,,
,,,,213.10 Oven,
,,,,213.11 Stovetop,
,,,,213.12 Grill,
,,,,213.13 Pressure Cook,
,,,,213.14 Slow Cooker,
,,,,213.15 Sous Vide,
,,,,213.16 Raw,
,,,213.2 Cod,,
,,,,213.20 Oven,
,,,,213.21 Stovetop,
,,,,213.22 Grill,
,,,,213.23 Pressure Cook,
,,,,213.24 Slow Cooker,
,,,,213.25 Sous Vide,
,,,,213.26 Raw,
,,,213.3 Tilapia,,
,,,,213.30 Oven,
,,,,213.31 Stovetop,
,,,,213.32 Grill,
,,,,213.33 Pressure Cook,
,,,,213.34 Slow Cooker,
,,,,213.35 Sous Vide,
,,,,213.36 Raw,
,,,213.4 Swordfish,,
,,,,213.40 Oven,
,,,,213.41 Stovetop,
,,,,213.42 Grill,
,,,,213.43 Pressure Cook,
,,,,213.44 Slow Cooker,
,,,,213.45 Sous Vide,
,,,,213.46 Raw,
,,,213.5 Trout,,
,,,,213.50 Oven,
,,,,213.51 Stovetop,
,,,,213.52 Grill,
,,,,213.53 Pressure Cook,
,,,,213.54 Slow Cooker,
,,,,213.55 Sous Vide,
,,,,213.56 Raw,
,,214 Shelfish,,,
,,,214.0 Shrimp,,
,,,,214.00 Oven,
,,,,214.01 Stovetop,
,,,,214.02 Grill,
,,,,214.03 Pressure Cook,
,,,,214.04 Slow Cooker,
,,,,214.05 Sous Vide,
,,,,214.06 Raw,
,,,214.1 Crab,,
,,,,214.10 Oven,
,,,,214.11 Stovetop,
,,,,214.12 Grill,
,,,,214.13 Pressure Cook,
,,,,214.14 Slow Cooker,
,,,,214.15 Sous Vide,
,,,,214.16 Raw,
,,,214.2 Clam,,
,,,,214.20 Oven,
,,,,214.21 Stovetop,
,,,,214.22 Grill,
,,,,214.23 Pressure Cook,
,,,,214.24 Slow Cooker,
,,,,214.25 Sous Vide,
,,,,214.26 Raw,
,,,214.3 Lobster,,
,,,,214.30 Oven,
,,,,214.31 Stovetop,
,,,,214.32 Grill,
,,,,214.33 Pressure Cook,
,,,,214.34 Slow Cooker,
,,,,214.35 Sous Vide,
,,,,214.36 Raw,
,,,214.4 Scallops,,
,,,,214.40 Oven,
,,,,214.41 Stovetop,
,,,,214.42 Grill,
,,,,214.43 Pressure Cook,
,,,,214.44 Slow Cooker,
,,,,214.45 Sous Vide,
,,,,214.46 Raw,
,,,214.5 Mussels,,
,,,,214.50 Oven,
,,,,214.51 Stovetop,
,,,,214.52 Grill,
,,,,214.53 Pressure Cook,
,,,,214.54 Slow Cooker,
,,,,214.55 Sous Vide,
,,,,214.56 Raw,
,,215 Plant Protein,,,
,,,215.0 Tofu,,
,,,,215.00 Oven,
,,,,215.01 Stovetop,
,,,,215.02 Grill,
,,,,215.03 Pressure Cook,
,,,,215.04 Slow Cooker,
,,,,215.05 Sous Vide,
,,,,215.06 Raw,
,,,215.1 Seitan,,
,,,,215.10 Oven,
,,,,215.11 Stovetop,
,,,,215.12 Grill,
,,,,215.13 Pressure Cook,
,,,,215.14 Slow Cooker,
,,,,215.15 Sous Vide,
,,,,215.16 Raw,
,,,215.2 Tempeh,,
,,,,215.20 Oven,
,,,,215.21 Stovetop,
,,,,215.22 Grill,
,,,,215.23 Pressure Cook,
,,,,215.24 Slow Cooker,
,,,,215.25 Sous Vide,
,,,,215.26 Raw,
,,,"215.3 Legumes (Chickpeas, Lentils, etc)",,
,,,,215.30 Oven,
,,,,215.31 Stovetop,
,,,,215.32 Grill,
,,,,215.33 Pressure Cook,
,,,,215.34 Slow Cooker,
,,,,215.35 Sous Vide,
,,,,215.36 Raw,
,,,215.4 Whole Grains (ex. Quinoa),,
,,,,215.40 Oven,
,,,,215.41 Stovetop,
,,,,215.42 Grill,
,,,,215.43 Pressure Cook,
,,,,215.44 Slow Cooker,
,,,,215.45 Sous Vide,
,,,,215.46 Raw,
,,216 Vegetables,,,
,22 German/Austrian/Netherlands,,,,
,,220 Chicken,,,
,,,220.0 Breast,,
,,,,220.00 Oven,
,,,,220.01 Stovetop,
,,,,220.02 Grill,
,,,,220.03 Pressure Cook,
,,,,220.04 Slow Cooker,
,,,,220.05 Sous Vide,
,,,220.1 Thigh,,
,,,,220.00 Oven,
,,,,220.01 Stovetop,
,,,,220.02 Grill,
,,,,220.03 Pressure Cook,
,,,,220.04 Slow Cooker,
,,,,220.05 Sous Vide,
,,,220.2 Wing,,
,,,,220.00 Oven,
,,,,220.01 Stovetop,
,,,,220.02 Grill,
,,,,220.03 Pressure Cook,
,,,,220.04 Slow Cooker,
,,,,220.05 Sous Vide,
,,,220.3 Drumstick,,
,,,,220.00 Oven,
,,,,220.01 Stovetop,
,,,,220.02 Grill,
,,,,220.03 Pressure Cook,
,,,,220.04 Slow Cooker,
,,,,220.05 Sous Vide,
,,,220.4 Ground,,
,,,,220.00 Oven,
,,,,220.01 Stovetop,
,,,,220.02 Grill,
,,,,220.03 Pressure Cook,
,,,,220.04 Slow Cooker,
,,,,220.05 Sous Vide,
,,221 Beef,,,
,,,221.1 Skirt/Flank,,
,,,,221.10 Oven,
,,,,221.11 Stovetop,
,,,,221.12 Grill,
,,,,221.13 Pressure Cook,
,,,,221.14 Slow Cooker,
,,,,221.15 Sous Vide,
,,,221.2 Brisket,,
,,,,221.20 Oven,
,,,,221.21 Stovetop,
,,,,221.22 Grill,
,,,,221.23 Pressure Cook,
,,,,221.24 Slow Cooker,
,,,,221.25 Sous Vide,
,,,221.3 Round,,
,,,,221.30 Oven,
,,,,221.31 Stovetop,
,,,,221.32 Grill,
,,,,221.33 Pressure Cook,
,,,,221.34 Slow Cooker,
,,,,221.35 Sous Vide,
,,,221.4 Ground,,
,,,,221.40 Oven,
,,,,221.41 Stovetop,
,,,,221.42 Grill,
,,,,221.43 Pressure Cook,
,,,,221.44 Slow Cooker,
,,,,221.45 Sous Vide,
,,,221.5 Chuck,,
,,,,221.50 Oven,
,,,,221.51 Stovetop,
,,,,221.52 Grill,
,,,,221.53 Pressure Cook,
,,,,221.54 Slow Cooker,
,,,,221.55 Sous Vide,
,,,221.6 Loin,,
,,,,221.60 Oven,
,,,,221.61 Stovetop,
,,,,221.62 Grill,
,,,,221.63 Pressure Cook,
,,,,221.64 Slow Cooker,
,,,,221.65 Sous Vide,
,,222 Pork,,,
,,,222.0 Butt/Shoulder,,
,,,,222.00 Oven,
,,,,222.01 Stovetop,
,,,,222.02 Grill,
,,,,222.03 Pressure Cook,
,,,,222.04 Slow Cooker,
,,,,222.05 Sous Vide,
,,,222.1 Loin,,
,,,,222.10 Oven,
,,,,222.11 Stovetop,
,,,,222.12 Grill,
,,,,222.13 Pressure Cook,
,,,,222.14 Slow Cooker,
,,,,222.15 Sous Vide,
,,,222.2 Ribs,,
,,,,222.20 Oven,
,,,,222.21 Stovetop,
,,,,222.22 Grill,
,,,,222.23 Pressure Cook,
,,,,222.24 Slow Cooker,
,,,,222.25 Sous Vide,
,,,222.3 Tenderloin,,
,,,,222.30 Oven,
,,,,222.31 Stovetop,
,,,,222.32 Grill,
,,,,222.33 Pressure Cook,
,,,,222.34 Slow Cooker,
,,,,222.35 Sous Vide,
,,,222.4 Chop,,
,,,,222.40 Oven,
,,,,222.41 Stovetop,
,,,,222.42 Grill,
,,,,222.43 Pressure Cook,
,,,,222.44 Slow Cooker,
,,,,222.45 Sous Vide,
,,,222.5 Belly,,
,,,,222.50 Oven,
,,,,222.51 Stovetop,
,,,,222.52 Grill,
,,,,222.53 Pressure Cook,
,,,,222.54 Slow Cooker,
,,,,222.55 Sous Vide,
,,223 Fish,,,
,,,223.0 Salmon,,
,,,,223.00 Oven,
,,,,223.01 Stovetop,
,,,,223.02 Grill,
,,,,223.03 Pressure Cook,
,,,,223.04 Slow Cooker,
,,,,223.05 Sous Vide,
,,,,223.06 Raw,
,,,223.1 Tuna,,
,,,,223.10 Oven,
,,,,223.11 Stovetop,
,,,,223.12 Grill,
,,,,223.13 Pressure Cook,
,,,,223.14 Slow Cooker,
,,,,223.15 Sous Vide,
,,,,223.16 Raw,
,,,223.2 Cod,,
,,,,223.20 Oven,
,,,,223.21 Stovetop,
,,,,223.22 Grill,
,,,,223.23 Pressure Cook,
,,,,223.24 Slow Cooker,
,,,,223.25 Sous Vide,
,,,,223.26 Raw,
,,,223.3 Tilapia,,
,,,,223.30 Oven,
,,,,223.31 Stovetop,
,,,,223.32 Grill,
,,,,223.33 Pressure Cook,
,,,,223.34 Slow Cooker,
,,,,223.35 Sous Vide,
,,,,223.36 Raw,
,,,223.4 Swordfish,,
,,,,223.40 Oven,
,,,,223.41 Stovetop,
,,,,223.42 Grill,
,,,,223.43 Pressure Cook,
,,,,223.44 Slow Cooker,
,,,,223.45 Sous Vide,
,,,,223.46 Raw,
,,,223.5 Trout,,
,,,,223.50 Oven,
,,,,223.51 Stovetop,
,,,,223.52 Grill,
,,,,223.53 Pressure Cook,
,,,,223.54 Slow Cooker,
,,,,223.55 Sous Vide,
,,,,223.56 Raw,
,,224 Shelfish,,,
,,,224.0 Shrimp,,
,,,,224.00 Oven,
,,,,224.01 Stovetop,
,,,,224.02 Grill,
,,,,224.03 Pressure Cook,
,,,,224.04 Slow Cooker,
,,,,224.05 Sous Vide,
,,,,224.06 Raw,
,,,224.1 Crab,,
,,,,224.10 Oven,
,,,,224.11 Stovetop,
,,,,224.12 Grill,
,,,,224.13 Pressure Cook,
,,,,224.14 Slow Cooker,
,,,,224.15 Sous Vide,
,,,,224.16 Raw,
,,,224.2 Clam,,
,,,,224.20 Oven,
,,,,224.21 Stovetop,
,,,,224.22 Grill,
,,,,224.23 Pressure Cook,
,,,,224.24 Slow Cooker,
,,,,224.25 Sous Vide,
,,,,224.26 Raw,
,,,224.3 Lobster,,
,,,,224.30 Oven,
,,,,224.31 Stovetop,
,,,,224.32 Grill,
,,,,224.33 Pressure Cook,
,,,,224.34 Slow Cooker,
,,,,224.35 Sous Vide,
,,,,224.36 Raw,
,,,224.4 Scallops,,
,,,,224.40 Oven,
,,,,224.41 Stovetop,
,,,,224.42 Grill,
,,,,224.43 Pressure Cook,
,,,,224.44 Slow Cooker,
,,,,224.45 Sous Vide,
,,,,224.46 Raw,
,,,224.5 Mussels,,
,,,,224.50 Oven,
,,,,224.51 Stovetop,
,,,,224.52 Grill,
,,,,224.53 Pressure Cook,
,,,,224.54 Slow Cooker,
,,,,224.55 Sous Vide,
,,,,224.56 Raw,
,,225 Plant Protein,,,
,,,225.0 Tofu,,
,,,,225.00 Oven,
,,,,225.01 Stovetop,
,,,,225.02 Grill,
,,,,225.03 Pressure Cook,
,,,,225.04 Slow Cooker,
,,,,225.05 Sous Vide,
,,,,225.06 Raw,
,,,225.1 Seitan,,
,,,,225.10 Oven,
,,,,225.11 Stovetop,
,,,,225.12 Grill,
,,,,225.13 Pressure Cook,
,,,,225.14 Slow Cooker,
,,,,225.15 Sous Vide,
,,,,225.16 Raw,
,,,225.2 Tempeh,,
,,,,225.20 Oven,
,,,,225.21 Stovetop,
,,,,225.22 Grill,
,,,,225.23 Pressure Cook,
,,,,225.24 Slow Cooker,
,,,,225.25 Sous Vide,
,,,,225.26 Raw,
,,,"225.3 Legumes (Chickpeas, Lentils, etc)",,
,,,,225.30 Oven,
,,,,225.31 Stovetop,
,,,,225.32 Grill,
,,,,225.33 Pressure Cook,
,,,,225.34 Slow Cooker,
,,,,225.35 Sous Vide,
,,,,225.36 Raw,
,,,225.4 Whole Grains (ex. Quinoa),,
,,,,225.40 Oven,
,,,,225.41 Stovetop,
,,,,225.42 Grill,
,,,,225.43 Pressure Cook,
,,,,225.44 Slow Cooker,
,,,,225.45 Sous Vide,
,,,,225.46 Raw,
,,226 Vegetables,,,
,23 French,,,,
,,230 Chicken,,,
,,,230.0 Breast,,
,,,,230.00 Oven,
,,,,230.01 Stovetop,
,,,,230.02 Grill,
,,,,230.03 Pressure Cook,
,,,,230.04 Slow Cooker,
,,,,230.05 Sous Vide,
,,,230.1 Thigh,,
,,,,230.00 Oven,
,,,,230.01 Stovetop,
,,,,230.02 Grill,
,,,,230.03 Pressure Cook,
,,,,230.04 Slow Cooker,
,,,,230.05 Sous Vide,
,,,230.2 Wing,,
,,,,230.00 Oven,
,,,,230.01 Stovetop,
